cod.ibge;cod.tse;ano;uf.sigla;munic;cod.ibge7
411690;77216;2006;PR;NOVA ESPERANÇA;4116901
411695;75027;2006;PR;NOVA ESPERANÇA DO SUDOESTE;4116950
411695;75027;1998;PR;NOVA ESPERANCA DO SUDOESTE;4116950
411695;75027;2002;PR;NOVA ESPERANCA DO SUDOESTE;4116950
411695;75027;2010;PR;NOVA ESPERANÇA DO SUDOESTE;4116950
411700;77232;1998;PR;NOVA FATIMA;4117008
411700;77232;2002;PR;NOVA FATIMA;4117008
411700;77232;2006;PR;NOVA FÁTIMA;4117008
411700;77232;2010;PR;NOVA FÁTIMA;4117008
411705;74586;2006;PR;NOVA LARANJEIRAS;4117057
411705;74586;2002;PR;NOVA LARANJEIRAS;4117057
411705;74586;1998;PR;NOVA LARANJEIRAS;4117057
411705;74586;2010;PR;NOVA LARANJEIRAS;4117057
411710;77259;1998;PR;NOVA LONDRINA;4117107
411710;77259;2002;PR;NOVA LONDRINA;4117107
411710;77259;2006;PR;NOVA LONDRINA;4117107
411710;77259;2010;PR;NOVA LONDRINA;4117107
411720;79677;2006;PR;NOVA OLÍMPIA;4117206
411720;79677;2002;PR;NOVA OLIMPIA;4117206
411720;79677;2010;PR;NOVA OLÍMPIA;4117206
411720;79677;1998;PR;NOVA OLIMPIA;4117206
411721;74608;2006;PR;NOVA SANTA BÁRBARA;4117214
411721;74608;2002;PR;NOVA SANTA BARBARA;4117214
411721;74608;2010;PR;NOVA SANTA BÁRBARA;4117214
411721;74608;1998;PR;NOVA SANTA BARBARA;4117214
411722;79790;2010;PR;NOVA SANTA ROSA;4117222
411722;79790;1998;PR;NOVA SANTA ROSA;4117222
411722;79790;2002;PR;NOVA SANTA ROSA;4117222
411722;79790;2006;PR;NOVA SANTA ROSA;4117222
411725;79952;2010;PR;NOVA PRATA DO IGUAÇU;4117255
411725;79952;2002;PR;NOVA PRATA DO IGUACU;4117255
411725;79952;1998;PR;NOVA PRATA DO IGUACU;4117255
411725;79952;2006;PR;NOVA PRATA DO IGUAÇU;4117255
411727;75760;2002;PR;NOVA TEBAS;4117271
411727;75760;2010;PR;NOVA TEBAS;4117271
411727;75760;1998;PR;NOVA TEBAS;4117271
411727;75760;2006;PR;NOVA TEBAS;4117271
411729;74420;2002;PR;NOVO ITACOLOMI;4117297
411729;74420;2006;PR;NOVO ITACOLOMI;4117297
411729;74420;1998;PR;NOVO ITACOLOMI;4117297
411729;74420;2010;PR;NOVO ITACOLOMI;4117297
411730;77275;2006;PR;ORTIGUEIRA;4117305
411730;77275;2010;PR;ORTIGUEIRA;4117305
411730;77275;1998;PR;ORTIGUEIRA;4117305
411730;77275;2002;PR;ORTIGUEIRA;4117305
411740;77291;1998;PR;OURIZONA;4117404
411740;77291;2002;PR;OURIZONA;4117404
411740;77291;2006;PR;OURIZONA;4117404
411740;77291;2010;PR;OURIZONA;4117404
411745;74063;1998;PR;OURO VERDE DO OESTE;4117453
411745;74063;2006;PR;OURO VERDE DO OESTE;4117453
411745;74063;2002;PR;OURO VERDE DO OESTE;4117453
411745;74063;2010;PR;OURO VERDE DO OESTE;4117453
411750;77313;2002;PR;PAICANDU;4117503
411750;77313;1998;PR;PAICANDU;4117503
411750;77313;2006;PR;PAIÇANDU;4117503
411750;77313;2010;PR;PAIÇANDU;4117503
411760;77330;1998;PR;PALMAS;4117602
411760;77330;2002;PR;PALMAS;4117602
411760;77330;2006;PR;PALMAS;4117602
411760;77330;2010;PR;PALMAS;4117602
411770;77356;2010;PR;PALMEIRA;4117701
411770;77356;2002;PR;PALMEIRA;4117701
411770;77356;2006;PR;PALMEIRA;4117701
411770;77356;1998;PR;PALMEIRA;4117701
411780;77372;1998;PR;PALMITAL;4117800
411780;77372;2006;PR;PALMITAL;4117800
411780;77372;2002;PR;PALMITAL;4117800
411780;77372;2010;PR;PALMITAL;4117800
411790;77399;2006;PR;PALOTINA;4117909
411790;77399;2002;PR;PALOTINA;4117909
411790;77399;1998;PR;PALOTINA;4117909
411790;77399;2010;PR;PALOTINA;4117909
411800;77410;2002;PR;PARAISO DO NORTE;4118006
411800;77410;2010;PR;PARAÍSO DO NORTE;4118006
411800;77410;2006;PR;PARAÍSO DO NORTE;4118006
411800;77410;1998;PR;PARAISO DO NORTE;4118006
411810;77437;1998;PR;PARANACITY;4118105
411810;77437;2002;PR;PARANACITY;4118105
411810;77437;2010;PR;PARANACITY;4118105
411810;77437;2006;PR;PARANACITY;4118105
411820;77453;1998;PR;PARANAGUA;4118204
411820;77453;2006;PR;PARANAGUÁ;4118204
411820;77453;2010;PR;PARANAGUÁ;4118204
411820;77453;2002;PR;PARANAGUA;4118204
411830;77470;2006;PR;PARANAPOEMA;4118303
411830;77470;1998;PR;PARANAPOEMA;4118303
411830;77470;2002;PR;PARANAPOEMA;4118303
411830;77470;2010;PR;PARANAPOEMA;4118303
411840;77496;2002;PR;PARANAVAI;4118402
411840;77496;1998;PR;PARANAVAI;4118402
411840;77496;2006;PR;PARANAVAÍ;4118402
411840;77496;2010;PR;PARANAVAÍ;4118402
411845;74624;1998;PR;PATO BRAGADO;4118451
411845;74624;2002;PR;PATO BRAGADO;4118451
411845;74624;2010;PR;PATO BRAGADO;4118451
411845;74624;2006;PR;PATO BRAGADO;4118451
411850;77518;2002;PR;PATO BRANCO;4118501
411850;77518;2010;PR;PATO BRANCO;4118501
411850;77518;2006;PR;PATO BRANCO;4118501
411850;77518;1998;PR;PATO BRANCO;4118501
411860;77534;1998;PR;PAULA FREITAS;4118600
411860;77534;2002;PR;PAULA FREITAS;4118600
411860;77534;2010;PR;PAULA FREITAS;4118600
411860;77534;2006;PR;PAULA FREITAS;4118600
411870;77550;2002;PR;PAULO FRONTIN;4118709
411870;77550;1998;PR;PAULO FRONTIN;4118709
411870;77550;2010;PR;PAULO FRONTIN;4118709
411870;77550;2006;PR;PAULO FRONTIN;4118709
411880;77577;2002;PR;PEABIRU;4118808
411880;77577;2010;PR;PEABIRU;4118808
411880;77577;1998;PR;PEABIRU;4118808
411880;77577;2006;PR;PEABIRU;4118808
411885;75507;1998;PR;PEROBAL;4118857
411885;75507;2010;PR;PEROBAL;4118857
411885;75507;2006;PR;PEROBAL;4118857
411885;75507;2002;PR;PEROBAL;4118857
411890;79693;2010;PR;PÉROLA;4118907
411890;79693;2006;PR;PÉROLA;4118907
411890;79693;1998;PR;PEROLA;4118907
411890;79693;2002;PR;PEROLA;4118907
411900;77593;2006;PR;PÉROLA D'OESTE;4119004
411900;77593;1998;PR;PEROLA D OESTE;4119004
411900;77593;2010;PR;PÉROLA D'OESTE;4119004
411900;77593;2002;PR;PEROLA D OESTE;4119004
411910;77615;1998;PR;PIEN;4119103
411910;77615;2002;PR;PIEN;4119103
411910;77615;2006;PR;PIÊN;4119103
411910;77615;2010;PR;PIÊN;4119103
411915;75043;2010;PR;PINHAIS;4119152
411915;75043;2006;PR;PINHAIS;4119152
411915;75043;1998;PR;PINHAIS;4119152
411915;75043;2002;PR;PINHAIS;4119152
411920;77631;2010;PR;PINHALÃO;4119202
411920;77631;2002;PR;PINHALAO;4119202
411920;77631;2006;PR;PINHALÃO;4119202
411920;77631;1998;PR;PINHALAO;4119202
411925;74640;2006;PR;PINHAL DE SÃO BENTO;4119251
411925;74640;1998;PR;PINHAL DE SAO BENTO;4119251
411925;74640;2002;PR;PINHAL DE SAO BENTO;4119251
411925;74640;2010;PR;PINHAL DE SÃO BENTO;4119251
411930;77658;2006;PR;PINHÃO;4119301
411930;77658;2002;PR;PINHAO;4119301
411930;77658;1998;PR;PINHAO;4119301
411930;77658;2010;PR;PINHÃO;4119301
411940;77674;2002;PR;PIRAI DO SUL;4119400
411940;77674;2010;PR;PIRAÍ DO SUL;4119400
411940;77674;1998;PR;PIRAI DO SUL;4119400
411940;77674;2006;PR;PIRAÍ DO SUL;4119400
411950;77690;2002;PR;PIRAQUARA;4119509
411950;77690;2006;PR;PIRAQUARA;4119509
411950;77690;1998;PR;PIRAQUARA;4119509
411950;77690;2010;PR;PIRAQUARA;4119509
411960;77712;2006;PR;PITANGA;4119608
411960;77712;2010;PR;PITANGA;4119608
411960;77712;2002;PR;PITANGA;4119608
411960;77712;1998;PR;PITANGA;4119608
411965;74667;2010;PR;PITANGUEIRAS;4119657
411965;74667;1998;PR;PITANGUEIRAS;4119657
411965;74667;2002;PR;PITANGUEIRAS;4119657
411965;74667;2006;PR;PITANGUEIRAS;4119657
411970;77739;1998;PR;PLANALTINA DO PARANA;4119707
411970;77739;2006;PR;PLANALTINA DO PARANÁ;4119707
411970;77739;2010;PR;PLANALTINA DO PARANÁ;4119707
411970;77739;2002;PR;PLANALTINA DO PARANA;4119707
411980;77755;1998;PR;PLANALTO;4119806
411980;77755;2010;PR;PLANALTO;4119806
411980;77755;2002;PR;PLANALTO;4119806
411980;77755;2006;PR;PLANALTO;4119806
411990;77771;2006;PR;PONTA GROSSA;4119905
411990;77771;2002;PR;PONTA GROSSA;4119905
411990;77771;1998;PR;PONTA GROSSA;4119905
411990;77771;2010;PR;PONTA GROSSA;4119905
411995;75523;2002;PR;PONTAL DO PARANA;4119954
411995;75523;2006;PR;PONTAL DO PARANÁ;4119954
411995;75523;1998;PR;PONTAL DO PARANA;4119954
411995;75523;2010;PR;PONTAL DO PARANÁ;4119954
412000;77798;2006;PR;PORECATU;4120002
412000;77798;2010;PR;PORECATU;4120002
412000;77798;2002;PR;PORECATU;4120002
412000;77798;1998;PR;PORECATU;4120002
412010;77810;1998;PR;PORTO AMAZONAS;4120101
412010;77810;2010;PR;PORTO AMAZONAS;4120101
412010;77810;2002;PR;PORTO AMAZONAS;4120101
412010;77810;2006;PR;PORTO AMAZONAS;4120101
412015;75540;2006;PR;PORTO BARREIRO;4120150
412015;75540;2002;PR;PORTO BARREIRO;4120150
412015;75540;2010;PR;PORTO BARREIRO;4120150
412015;75540;1998;PR;PORTO BARREIRO;4120150
412020;77836;2002;PR;PORTO RICO;4120200
412020;77836;2006;PR;PORTO RICO;4120200
412020;77836;2010;PR;PORTO RICO;4120200
412020;77836;1998;PR;PORTO RICO;4120200
412030;77852;2010;PR;PORTO VITÓRIA;4120309
412030;77852;1998;PR;PORTO VITORIA;4120309
412030;77852;2002;PR;PORTO VITORIA;4120309
412030;77852;2006;PR;PORTO VITÓRIA;4120309
412033;75566;1998;PR;PRADO FERREIRA;4120333
412033;75566;2002;PR;PRADO FERREIRA;4120333
412033;75566;2010;PR;PRADO FERREIRA;4120333
412033;75566;2006;PR;PRADO FERREIRA;4120333
412035;79910;1998;PR;PRANCHITA;4120358
412035;79910;2010;PR;PRANCHITA;4120358
412035;79910;2002;PR;PRANCHITA;4120358
412035;79910;2006;PR;PRANCHITA;4120358
412040;77879;2002;PR;PRESIDENTE CASTELO BRANCO;4120408
412040;77879;2006;PR;PRESIDENTE CASTELO BRANCO;4120408
412040;77879;1998;PR;PRESIDENTE CASTELO BRANCO;4120408
412040;77879;2010;PR;PRESIDENTE CASTELO BRANCO;4120408
412050;77895;2010;PR;PRIMEIRO DE MAIO;4120507
412050;77895;1998;PR;PRIMEIRO DE MAIO;4120507
412050;77895;2002;PR;PRIMEIRO DE MAIO;4120507
412050;77895;2006;PR;PRIMEIRO DE MAIO;4120507
412060;77917;1998;PR;PRUDENTOPOLIS;4120606
412060;77917;2010;PR;PRUDENTÓPOLIS;4120606
412060;77917;2006;PR;PRUDENTÓPOLIS;4120606
412060;77917;2002;PR;PRUDENTOPOLIS;4120606
412065;75582;2010;PR;QUARTO CENTENÁRIO;4120655
412065;75582;1998;PR;QUARTO CENTENARIO;4120655
412065;75582;2002;PR;QUARTO CENTENARIO;4120655
412065;75582;2006;PR;QUARTO CENTENÁRIO;4120655
412070;77933;1998;PR;QUATIGUA;4120705
412070;77933;2002;PR;QUATIGUA;4120705
412070;77933;2006;PR;QUATIGUÁ;4120705
412070;77933;2010;PR;QUATIGUÁ;4120705
412080;77950;2006;PR;QUATRO BARRAS;4120804
412080;77950;1998;PR;QUATRO BARRAS;4120804
412080;77950;2010;PR;QUATRO BARRAS;4120804
412080;77950;2002;PR;QUATRO BARRAS;4120804
412085;74683;2002;PR;QUATRO PONTES;4120853
412085;74683;2006;PR;QUATRO PONTES;4120853
412085;74683;2010;PR;QUATRO PONTES;4120853
412085;74683;1998;PR;QUATRO PONTES;4120853
412090;79553;2010;PR;QUEDAS DO IGUAÇU;4120903
412090;79553;1998;PR;QUEDAS DO IGUACU;4120903
412090;79553;2006;PR;QUEDAS DO IGUAÇU;4120903
412090;79553;2002;PR;QUEDAS DO IGUACU;4120903
412100;77976;2006;PR;QUERÊNCIA DO NORTE;4121000
412100;77976;2002;PR;QUERENCIA DO NORTE;4121000
412100;77976;2010;PR;QUERÊNCIA DO NORTE;4121000
412100;77976;1998;PR;QUERENCIA DO NORTE;4121000
412110;77992;2010;PR;QUINTA DO SOL;4121109
412110;77992;2002;PR;QUINTA DO SOL;4121109
412110;77992;2006;PR;QUINTA DO SOL;4121109
412110;77992;1998;PR;QUINTA DO SOL;4121109
412120;78018;2010;PR;QUITANDINHA;4121208
412120;78018;2006;PR;QUITANDINHA;4121208
412120;78018;2002;PR;QUITANDINHA;4121208
412120;78018;1998;PR;QUITANDINHA;4121208
412125;74705;2002;PR;RAMILANDIA;4121257
412125;74705;2006;PR;RAMILÂNDIA;4121257
412125;74705;2010;PR;RAMILÂNDIA;4121257
412125;74705;1998;PR;RAMILANDIA;4121257
412130;78034;2010;PR;RANCHO ALEGRE;4121307
412130;78034;2002;PR;RANCHO ALEGRE;4121307
412130;78034;1998;PR;RANCHO ALEGRE;4121307
412130;78034;2006;PR;RANCHO ALEGRE;4121307
412135;74721;2006;PR;RANCHO ALEGRE D'OESTE;4121356
412135;74721;2002;PR;RANCHO ALEGRE D'OESTE;4121356
412135;74721;2010;PR;RANCHO ALEGRE D'OESTE;4121356
412135;74721;1998;PR;RANCHO ALEGRE D'OESTE;4121356
412140;78050;2010;PR;REALEZA;4121406
412140;78050;1998;PR;REALEZA;4121406
412140;78050;2002;PR;REALEZA;4121406
412140;78050;2006;PR;REALEZA;4121406
412150;78077;2002;PR;REBOUCAS;4121505
412150;78077;2006;PR;REBOUÇAS;4121505
412150;78077;2010;PR;REBOUÇAS;4121505
412150;78077;1998;PR;REBOUCAS;4121505
412160;78093;2006;PR;RENASCENÇA;4121604
412160;78093;2010;PR;RENASCENÇA;4121604
412160;78093;1998;PR;RENASCENCA;4121604
412160;78093;2002;PR;RENASCENCA;4121604
412170;78115;2010;PR;RESERVA;4121703
412170;78115;2006;PR;RESERVA;4121703
412170;78115;1998;PR;RESERVA;4121703
412170;78115;2002;PR;RESERVA;4121703
412175;75604;2002;PR;RESERVA DO IGUACU;4121752
412175;75604;2006;PR;RESERVA DO IGUAÇU;4121752
412175;75604;2010;PR;RESERVA DO IGUAÇU;4121752
412175;75604;1998;PR;RESERVA DO IGUACU;4121752
412180;78131;2002;PR;RIBEIRAO CLARO;4121802
412180;78131;1998;PR;RIBEIRAO CLARO;4121802
412180;78131;2010;PR;RIBEIRÃO CLARO;4121802
412180;78131;2006;PR;RIBEIRÃO CLARO;4121802
412190;78158;1998;PR;RIBEIRAO DO PINHAL;4121901
412190;78158;2006;PR;RIBEIRÃO DO PINHAL;4121901
412190;78158;2010;PR;RIBEIRÃO DO PINHAL;4121901
412190;78158;2002;PR;RIBEIRAO DO PINHAL;4121901
412200;78174;1998;PR;RIO AZUL;4122008
412200;78174;2010;PR;RIO AZUL;4122008
412200;78174;2006;PR;RIO AZUL;4122008
412200;78174;2002;PR;RIO AZUL;4122008
412210;78190;2002;PR;RIO BOM;4122107
412210;78190;2010;PR;RIO BOM;4122107
412210;78190;2006;PR;RIO BOM;4122107
412210;78190;1998;PR;RIO BOM;4122107
412215;74748;1998;PR;RIO BONITO DO IGUACU;4122156
412215;74748;2010;PR;RIO BONITO DO IGUAÇU;4122156
412215;74748;2002;PR;RIO BONITO DO IGUACU;4122156
412215;74748;2006;PR;RIO BONITO DO IGUAÇU;4122156
412217;75620;1998;PR;RIO BRANCO DO IVAI;4122172
412217;75620;2010;PR;RIO BRANCO DO IVAÍ;4122172
412217;75620;2002;PR;RIO BRANCO DO IVAI;4122172
412217;75620;2006;PR;RIO BRANCO DO IVAÍ;4122172
412220;78212;2006;PR;RIO BRANCO DO SUL;4122206
412220;78212;1998;PR;RIO BRANCO DO SUL;4122206
412220;78212;2002;PR;RIO BRANCO DO SUL;4122206
412220;78212;2010;PR;RIO BRANCO DO SUL;4122206
412230;78239;1998;PR;RIO NEGRO;4122305
412230;78239;2002;PR;RIO NEGRO;4122305
412230;78239;2006;PR;RIO NEGRO;4122305
412230;78239;2010;PR;RIO NEGRO;4122305
412240;78255;2006;PR;ROLÂNDIA;4122404
412240;78255;1998;PR;ROLANDIA;4122404
412240;78255;2010;PR;ROLÂNDIA;4122404
412240;78255;2002;PR;ROLANDIA;4122404
412250;78271;2002;PR;RONCADOR;4122503
412250;78271;2006;PR;RONCADOR;4122503
412250;78271;1998;PR;RONCADOR;4122503
412250;78271;2010;PR;RONCADOR;4122503
412260;78298;2006;PR;RONDON;4122602
412260;78298;2010;PR;RONDON;4122602
412260;78298;2002;PR;RONDON;4122602
412260;78298;1998;PR;RONDON;4122602
412265;75744;2010;PR;ROSÁRIO DO IVAÍ;4122651
412265;75744;1998;PR;ROSARIO DO IVAI;4122651
412265;75744;2006;PR;ROSÁRIO DO IVAÍ;4122651
412265;75744;2002;PR;ROSARIO DO IVAI;4122651
412270;78310;1998;PR;SABAUDIA;4122701
412270;78310;2010;PR;SABÁUDIA;4122701
412270;78310;2002;PR;SABAUDIA;4122701
412270;78310;2006;PR;SABÁUDIA;4122701
412280;78336;2010;PR;SALGADO FILHO;4122800
412280;78336;2006;PR;SALGADO FILHO;4122800
412280;78336;2002;PR;SALGADO FILHO;4122800
412280;78336;1998;PR;SALGADO FILHO;4122800
412290;78352;2010;PR;SALTO DO ITARARÉ;4122909
412290;78352;2006;PR;SALTO DO ITARARÉ;4122909
412290;78352;1998;PR;SALTO DO ITARARE;4122909
412290;78352;2002;PR;SALTO DO ITARARE;4122909
412300;78379;2002;PR;SALTO DO LONTRA;4123006
412300;78379;1998;PR;SALTO DO LONTRA;4123006
412300;78379;2006;PR;SALTO DO LONTRA;4123006
412300;78379;2010;PR;SALTO DO LONTRA;4123006
412310;78395;2010;PR;SANTA AMÉLIA;4123105
412310;78395;2006;PR;SANTA AMÉLIA;4123105
412310;78395;2002;PR;SANTA AMELIA;4123105
412310;78395;1998;PR;SANTA AMELIA;4123105
412320;78417;2006;PR;SANTA CECÍLIA DO PAVÃO;4123204
412320;78417;1998;PR;SANTA CECILIA DO PAVAO;4123204
412320;78417;2010;PR;SANTA CECÍLIA DO PAVÃO;4123204
412320;78417;2002;PR;SANTA CECILIA DO PAVAO;4123204
412330;78433;2010;PR;SANTA CRUZ DE MONTE CASTELO;4123303
412330;78433;1998;PR;SANTA CRUZ DO MONTE CASTELO;4123303
412330;78433;2002;PR;SANTA CRUZ DO MONTE CASTELO;4123303
412330;78433;2006;PR;SANTA CRUZ DO MONTE CASTELO;4123303
412340;78450;1998;PR;SANTA FE;4123402
412340;78450;2002;PR;SANTA FE;4123402
412340;78450;2010;PR;SANTA FÉ;4123402
412340;78450;2006;PR;SANTA FÉ;4123402
412350;79715;2002;PR;SANTA HELENA;4123501
412350;79715;1998;PR;SANTA HELENA;4123501
412350;79715;2010;PR;SANTA HELENA;4123501
412350;79715;2006;PR;SANTA HELENA;4123501
412360;78476;2010;PR;SANTA INÊS;4123600
412360;78476;2002;PR;SANTA INES;4123600
412360;78476;1998;PR;SANTA INES;4123600
412360;78476;2006;PR;SANTA INÊS;4123600
412370;78492;2002;PR;SANTA IZABEL DO IVAI;4123709
412370;78492;2006;PR;SANTA ISABEL DO IVAÍ;4123709
412370;78492;1998;PR;SANTA IZABEL DO IVAI;4123709
412370;78492;2010;PR;SANTA ISABEL DO IVAÍ;4123709
412380;78514;2010;PR;SANTA IZABEL DO OESTE;4123808
412380;78514;1998;PR;SANTA IZABEL DO OESTE;4123808
412380;78514;2006;PR;SANTA IZABEL DO OESTE;4123808
412380;78514;2002;PR;SANTA IZABEL DO OESTE;4123808
412382;74764;2010;PR;SANTA LÚCIA;4123824
412382;74764;2006;PR;SANTA LÚCIA;4123824
412382;74764;1998;PR;SANTA LUCIA;4123824
412382;74764;2002;PR;SANTA LUCIA;4123824
412385;74802;2006;PR;SANTA MARIA DO OESTE;4123857
412385;74802;1998;PR;SANTA MARIA DO OESTE;4123857
412385;74802;2010;PR;SANTA MARIA DO OESTE;4123857
412385;74802;2002;PR;SANTA MARIA DO OESTE;4123857
412390;78530;2010;PR;SANTA MARIANA;4123907
412390;78530;2006;PR;SANTA MARIANA;4123907
412390;78530;1998;PR;SANTA MARIANA;4123907
412390;78530;2002;PR;SANTA MARIANA;4123907
412395;74829;1998;PR;SANTA MONICA;4123956
412395;74829;2002;PR;SANTA MONICA;4123956
412395;74829;2010;PR;SANTA MÔNICA;4123956
412395;74829;2006;PR;SANTA MÔNICA;4123956
412400;78557;2010;PR;SANTANA DO ITARARÉ;4124004
412400;78557;2002;PR;SANTA ANA DO ITARARE;4124004
412400;78557;1998;PR;SANTA ANA DO ITARARE;4124004
412400;78557;2006;PR;SANTANA DO ITARARÉ;4124004
412402;74080;1998;PR;SANTA TEREZA DO OESTE;4124020
412402;74080;2010;PR;SANTA TEREZA DO OESTE;4124020
412402;74080;2006;PR;SANTA TEREZA DO OESTE;4124020
412402;74080;2002;PR;SANTA TEREZA DO OESTE;4124020
412405;84670;2002;PR;SANTA TEREZINHA DE ITAIPU;4124053
412405;84670;2010;PR;SANTA TEREZINHA DE ITAIPU;4124053
412405;84670;1998;PR;SANTA TEREZINHA DE ITAIPU;4124053
412405;84670;2006;PR;SANTA TEREZINHA DE ITAIPU;4124053
412410;78590;2002;PR;SANTO ANTONIO DA PLATINA;4124103
412410;78590;1998;PR;SANTO ANTONIO DA PLATINA;4124103
412410;78590;2006;PR;SANTO ANTÔNIO DA PLATINA;4124103
412410;78590;2010;PR;SANTO ANTÔNIO DA PLATINA;4124103
412420;78611;2010;PR;SANTO ANTONIO DO CAIUÁ;4124202
412420;78611;2006;PR;SANTO ANTONIO DO CAIUÁ;4124202
412420;78611;1998;PR;SANTO ANTONIO DO CAIUA;4124202
412420;78611;2002;PR;SANTO ANTONIO DO CAIUA;4124202
412430;78638;1998;PR;SANTO ANTONIO DO PARAISO;4124301
412430;78638;2006;PR;SANTO ANTONIO DO PARAÍSO;4124301
412430;78638;2002;PR;SANTO ANTONIO DO PARAISO;4124301
412430;78638;2010;PR;SANTO ANTÔNIO DO PARAÍSO;4124301
412440;78573;1998;PR;SANTO ANTONIO DO SUDOESTE;4124400
412440;78573;2010;PR;SANTO ANTÔNIO DO SUDOESTE;4124400
412440;78573;2002;PR;SANTO ANTONIO DO SUDOESTE;4124400
412440;78573;2006;PR;SANTO ANTÔNIO DO SUDOESTE;4124400
412450;78654;2006;PR;SANTO INÁCIO;4124509
412450;78654;1998;PR;SANTO INACIO;4124509
412450;78654;2010;PR;SANTO INÁCIO;4124509
412450;78654;2002;PR;SANTO INACIO;4124509
412460;78670;2010;PR;SÃO CARLOS DO IVAÍ;4124608
412460;78670;2006;PR;SÃO CARLOS DO IVAÍ;4124608
412460;78670;2002;PR;SAO CARLOS DO IVAI;4124608
412460;78670;1998;PR;SAO CARLOS DO IVAI;4124608
412470;78697;2002;PR;SAO JERONIMO DA SERRA;4124707
412470;78697;2006;PR;SÃO JERÔNIMO DA SERRA;4124707
412470;78697;2010;PR;SÃO JERÔNIMO DA SERRA;4124707
412470;78697;1998;PR;SAO JERONIMO DA SERRA;4124707
412480;78719;2006;PR;SÃO JOÃO;4124806
412480;78719;1998;PR;SAO JOAO;4124806
412480;78719;2010;PR;SÃO JOÃO;4124806
412480;78719;2002;PR;SAO JOAO;4124806
412490;78735;2002;PR;SAO JOAO DO CAIUA;4124905
412490;78735;2006;PR;SÃO JOÃO DO CAIUÁ;4124905
412490;78735;1998;PR;SAO JOAO DO CAIUA;4124905
412490;78735;2010;PR;SÃO JOÃO DO CAIUÁ;4124905
412500;78751;2006;PR;SÃO JOÃO DO IVAÍ;4125001
412500;78751;2010;PR;SÃO JOÃO DO IVAÍ;4125001
412500;78751;1998;PR;SAO JOAO DO IVAI;4125001
412500;78751;2002;PR;SAO JOAO DO IVAI;4125001
412510;78778;2002;PR;SAO JOAO DO TRIUNFO;4125100
412510;78778;1998;PR;SAO JOAO DO TRIUNFO;4125100
412510;78778;2010;PR;SÃO JOÃO DO TRIUNFO;4125100
412510;78778;2006;PR;SÃO JOÃO DO TRIUNFO;4125100
412520;78816;2006;PR;SÃO JORGE D'OESTE;4125209
412520;78816;1998;PR;SAO JORGE D OESTE;4125209
412520;78816;2002;PR;SAO JORGE D OESTE;4125209
412520;78816;2010;PR;SÃO JORGE D'OESTE;4125209
412530;78794;2002;PR;SAO JORGE DO IVAI;4125308
412530;78794;2006;PR;SÃO JORGE DO IVAÍ;4125308
412530;78794;2010;PR;SÃO JORGE DO IVAÍ;4125308
412530;78794;1998;PR;SAO JORGE DO IVAI;4125308
412535;79995;1998;PR;SAO JORGE DO PATROCINIO;4125357
412535;79995;2006;PR;SÃO JORGE DO PATROCÍNIO;4125357
412535;79995;2002;PR;SAO JORGE DO PATROCINIO;4125357
412535;79995;2010;PR;SÃO JORGE DO PATROCÍNIO;4125357
412540;78832;1998;PR;SAO JOSE DA BOA VISTA;4125407
412540;78832;2002;PR;SAO JOSE DA BOA VISTA;4125407
412540;78832;2010;PR;SÃO JOSÉ DA BOA VISTA;4125407
412540;78832;2006;PR;SÃO JOSÉ DA BOA VISTA;4125407
412545;84719;2010;PR;SÃO JOSÉ DAS PALMEIRAS;4125456
412545;84719;2006;PR;SÃO JOSÉ DAS PALMEIRAS;4125456
412545;84719;1998;PR;SAO JOSE DAS PALMEIRAS;4125456
412545;84719;2002;PR;SAO JOSE DAS PALMEIRAS;4125456
412550;78859;2002;PR;SAO JOSE DOS PINHAIS;4125506
412550;78859;1998;PR;SAO JOSE DOS PINHAIS;4125506
412550;78859;2010;PR;SÃO JOSÉ DOS PINHAIS;4125506
412550;78859;2006;PR;SÃO JOSÉ DOS PINHAIS;4125506
412555;74845;2006;PR;SÃO MANOEL DO PARANÁ;4125555
412555;74845;2002;PR;SAO MANOEL DO PARANA;4125555
412555;74845;1998;PR;SAO MANOEL DO PARANA;4125555
412555;74845;2010;PR;SÃO MANOEL DO PARANÁ;4125555
412560;78875;2006;PR;SÃO MATEUS DO SUL;4125605
412560;78875;1998;PR;SAO MATEUS DO SUL;4125605
412560;78875;2002;PR;SAO MATEUS DO SUL;4125605
412560;78875;2010;PR;SÃO MATEUS DO SUL;4125605
412570;78891;2002;PR;SAO MIGUEL DO IGUACU;4125704
412570;78891;2006;PR;SÃO MIGUEL DO IGUAÇU;4125704
412570;78891;2010;PR;SÃO MIGUEL DO IGUAÇU;4125704
412570;78891;1998;PR;SAO MIGUEL DO IGUACU;4125704
412575;74861;2010;PR;SÃO PEDRO DO IGUAÇU;4125753
412575;74861;2006;PR;SÃO PEDRO DO IGUAÇU;4125753
412575;74861;2002;PR;SAO PEDRO DO IGUACU;4125753
412575;74861;1998;PR;SAO PEDRO DO IGUACU;4125753
412580;78913;2002;PR;SAO PEDRO DO IVAI;4125803
412580;78913;2010;PR;SÃO PEDRO DO IVAÍ;4125803
412580;78913;2006;PR;SÃO PEDRO DO IVAÍ;4125803
412580;78913;1998;PR;SAO PEDRO DO IVAI;4125803
412590;78930;2006;PR;SÃO PEDRO DO PARANÁ;4125902
412590;78930;2002;PR;SAO PEDRO DO PARANA;4125902
